branch_id,date,inflow,outflow,balance
BR04,2024-09-25,269987.4044121174,166766.45689383912,5484215.93395492
BR04,2024-09-26,268880.09083677095,227641.79972401386,5525454.225067677
BR04,2024-09-27,253038.2107166435,306684.7482314971,5471807.687552824
BR04,2024-09-28,279707.2967343889,286110.1271990624,5465404.85708815
BR04,2024-09-29,269289.9581072263,227209.81957852858,5507484.995616849
BR04,2024-09-30,200493.5031069081,272815.21746761387,5435163.281256143
BR04,2024-10-01,284766.24257557094,213507.18408343766,5506422.339748276
BR04,2024-10-02,285491.63349066966,153325.77859279764,5638588.194646148
BR04,2024-10-03,219468.55583285674,188399.03053417004,5669657.719944835
BR04,2024-10-04,251517.5134179041,300329.9945828689,5620845.23877987
BR04,2024-10-05,277333.1597124428,217670.3113176813,5680508.087174632
BR04,2024-10-06,241627.44721682553,219047.72092812418,5703087.813463333
BR04,2024-10-07,292919.1219106405,216507.28116763037,5779499.654206343
BR04,2024-10-08,344554.8997847744,315686.1465307853,5808368.407460332
BR04,2024-10-09,218560.5586946007,303168.15119129285,5723760.81496364
BR04,2024-10-10,194758.215873849,329845.110505166,5588673.920332323
BR04,2024-10-11,262152.743824195,222842.9655319977,5627983.698624521
BR04,2024-10-12,278862.50020504574,243303.1019936193,5663543.096835947
BR04,2024-10-13,240765.34504620923,161751.0852760644,5742557.356606091
BR04,2024-10-14,308130.4265328414,296462.04917532235,5754225.733963611
BR04,2024-10-15,196455.76801107003,177449.92019294293,5773231.5817817375
BR04,2024-10-16,277716.7449212645,239754.90036931832,5811193.426333684
BR04,2024-10-17,225765.56716964426,180621.38625652203,5856337.607246806
BR04,2024-10-18,318775.11624829186,203500.99279675868,5971611.730698339
BR04,2024-10-19,329700.6141267247,192323.1906027635,6108989.1542223
BR04,2024-10-20,219333.7364886661,202645.6132695882,6125677.277441378
BR04,2024-10-21,228017.7145636568,205739.47835829598,6147955.513646739
BR04,2024-10-22,284383.5154791921,205327.90422837154,6227011.124897559
BR04,2024-10-23,234514.77400841942,267500.0260301138,6194025.872875865
BR04,2024-10-24,248183.55128271048,180281.1743121866,6261928.249846389
BR04,2024-10-25,251015.5368216964,239924.364215624,6273019.422452461
BR04,2024-10-26,173213.07375209374,284808.1618537501,6161424.334350805
BR04,2024-10-27,249446.49015623052,206906.16359689718,6203964.660910138
BR04,2024-10-28,222410.88903743305,197693.6499163579,6228681.900031213
BR04,2024-10-29,230275.08710400912,219626.3918668887,6239330.595268333
BR04,2024-10-30,307745.28013875254,283087.63437623193,6263988.241030854
BR04,2024-10-31,199739.72422882976,238734.8433929011,6224993.121866783
BR04,2024-11-01,282528.2074699191,206095.35674265807,6301425.972594044
BR04,2024-11-02,238841.48278672766,251774.4493034618,6288493.00607731
BR04,2024-11-03,238809.5932601666,180396.85325736096,6346905.746080115
BR04,2024-11-04,281614.87584206846,260661.17796993267,6367859.443952251
BR04,2024-11-05,263602.05178275565,248387.32884657953,6383074.166888427
BR04,2024-11-06,272824.51988878124,216148.61879875022,6439750.0679784585
BR04,2024-11-07,288727.38642131444,192263.6390698746,6536213.815329898
BR04,2024-11-08,236747.6646726671,190099.35849724442,6582862.121505321
BR04,2024-11-09,225510.53061969,254066.78013556596,6554305.871989445
BR04,2024-11-10,206593.97893768808,285304.1226120078,6475595.728315125
BR04,2024-11-11,216983.5788008418,201321.15138370424,6491258.155732263
BR04,2024-11-12,367963.777012349,250627.4016598168,6608594.5310847955
BR04,2024-11-13,299787.18322947144,136083.7841629069,6772297.93015136
BR04,2024-11-14,195957.02535167916,203692.20212042602,6764562.753382613
BR04,2024-11-15,197101.6817302572,228602.3480208094,6733062.087092061
BR04,2024-11-16,269274.64246873965,189064.2462358175,6813272.483324983
BR04,2024-11-17,271890.5918951187,187857.21313446818,6897305.862085634
BR04,2024-11-18,271955.3534126946,199949.91995890014,6969311.2955394285
BR04,2024-11-19,239801.7682578521,243148.6727746868,6965964.391022594
BR04,2024-11-20,244981.829599884,221570.19417171314,6989376.026450764
BR04,2024-11-21,263115.1809663743,129279.59450037626,7123211.612916762
BR04,2024-11-22,253435.7202517332,134568.49313142203,7242078.840037073
BR04,2024-11-23,161227.98509009858,202691.0669964271,7200615.758130744
BR04,2024-11-24,240808.01477699226,250595.89637240983,7190827.876535326
BR04,2024-11-25,215943.74262958745,106362.28207736443,7300409.337087549
BR04,2024-11-26,257008.45675634049,207512.14207317663,7349905.651770713
BR04,2024-11-27,369410.3601041364,206318.84645671604,7512997.165418133
BR04,2024-11-28,264699.2666189722,292475.20001938014,7485221.232017725
BR04,2024-11-29,237458.81255310407,212674.01847292113,7510006.026097908
BR04,2024-11-30,286872.06007909006,247234.50431334178,7549643.581863656
BR04,2024-12-01,269307.5154883685,236356.57130393584,7582594.526048088
BR04,2024-12-02,266803.77961807366,134124.50840867596,7715273.797257486
BR04,2024-12-03,274274.02372862684,264569.3247484282,7724978.496237684
BR04,2024-12-04,332261.74259318167,239692.84274553295,7817547.396085333
BR04,2024-12-05,204764.46258696337,252872.08878535652,7769439.76988694
BR04,2024-12-06,268945.2830724582,406680.6967896347,7631704.356169763
BR04,2024-12-07,212944.75480073848,136214.91772256352,7708434.193247938
BR04,2024-12-08,272220.5058536899,307611.3492392499,7673043.349862378
BR04,2024-12-09,213252.53954055623,217064.861626984,7669231.027775951
BR04,2024-12-10,233305.32745579662,242929.80069813543,7659606.554533612
BR04,2024-12-11,238196.40343048374,227951.9489614441,7669851.009002652
BR04,2024-12-12,289032.6687737884,210909.36499708804,7747974.312779352
BR04,2024-12-13,286738.17775769654,204357.51822925586,7830354.972307793
BR04,2024-12-14,200171.3049421446,244827.8931007854,7785698.384149152
BR04,2024-12-15,252197.36443999395,161727.18364977444,7876168.564939371
BR04,2024-12-16,221616.8058100331,263776.06253847945,7834009.308210925
BR04,2024-12-17,199659.80357298662,211271.25178016358,7822397.860003748
BR04,2024-12-18,241319.3179830252,179146.8797431839,7884570.29824359
BR04,2024-12-19,237660.68846176722,209749.4213901884,7912481.565315168
BR04,2024-12-20,347068.6594538209,286571.71475881577,7972978.510010174
BR04,2024-12-21,267318.39301442786,205909.92108426997,8034386.981940332
BR04,2024-12-22,194895.2999698305,246130.4128194329,7983151.869090729
BR04,2024-12-23,227409.0398331623,197106.9675928037,8013453.941331088
BR04,2024-12-24,290855.33181717596,264106.4832465629,8040202.789901701
BR04,2024-12-25,333537.71091479703,260847.84824555917,8112892.652570939
BR04,2024-12-26,186560.66751048167,313187.3974983385,7986265.922583082
BR04,2024-12-27,174803.0245944382,222099.62245253532,7938969.324724984
BR04,2024-12-28,324838.6070148713,260089.4662141058,8003718.46552575
BR04,2024-12-29,265584.56709483615,234413.0392792525,8034889.993341334
BR04,2024-12-30,215268.29072494534,288314.23018383567,7961844.053882444
BR05,2024-01-01,221246.70449565077,297653.892279305,423592.8122163458
BR05,2024-01-02,279800.21251509123,215144.59577150975,488248.4289599273
BR05,2024-01-03,242212.10815533274,220474.98581309704,509985.551302163
BR05,2024-01-04,247432.4729156601,201751.97422619726,555666.0499916258
BR05,2024-01-05,253670.0993779349,217038.25067350655,592297.8986960542
BR05,2024-01-06,260089.6158570671,293833.91053166165,558553.6040214596
BR05,2024-01-07,245350.83827512167,118048.61045592143,685855.83184066
BR05,2024-01-08,258588.52732682106,287463.4423739684,656980.9167935125
BR05,2024-01-09,313124.72230248735,245211.05664957687,724894.582446423
BR05,2024-01-10,289417.9874246087,175684.0258464253,838628.5440246065
BR05,2024-01-11,284766.18369987584,181610.9423127843,941783.785411698
BR05,2024-01-12,231778.41895904517,305437.68622436916,868124.518146374
BR05,2024-01-13,214430.36687086703,187452.1904025771,895102.694614664
BR05,2024-01-14,288212.02232951013,178099.22702318183,1005215.4899209923
BR05,2024-01-15,285041.87170119176,281179.1544064128,1009078.2072157713
BR05,2024-01-16,308906.8270300393,245234.87943286615,1072750.1548129444
BR05,2024-01-17,225840.7749612308,187793.34905586205,1110797.580718313
BR05,2024-01-18,240818.05378558612,239748.12389320787,1111867.5106106913
BR05,2024-01-19,184420.63349898264,183841.12923618752,1112447.0148734865
BR05,2024-01-20,234301.15575756508,279536.96292901726,1067211.2077020342
BR05,2024-01-21,289862.8204231779,277761.693419291,1079312.3347059211
BR05,2024-01-22,231340.18483087208,253940.27894698744,1056712.2405898059
BR05,2024-01-23,275619.191808033,246274.74775611574,1086056.684641723
BR05,2024-01-24,242379.87576008754,309253.4656190318,1019183.0947827788
BR05,2024-01-25,262962.2811288624,229985.88473247015,1052159.491179171
BR05,2024-01-26,204092.3444073733,176815.66435606393,1079436.1712304805
BR05,2024-01-27,253408.37798535606,250226.32607745382,1082618.2231383827
BR05,2024-01-28,130354.56116397107,323872.1172291701,889100.6670731837
BR05,2024-01-29,242524.1536735206,184335.82280663666,947288.9979400676
BR05,2024-01-30,184781.0702513944,213734.17549877064,918335.8926926913
BR05,2024-01-31,298239.78066187265,248740.07171456536,967835.6016399986
BR05,2024-02-01,281096.29411058046,227574.28179474175,1021357.6139558373
BR05,2024-02-02,268666.83927864325,185796.33888302086,1104228.1143514598
BR05,2024-02-03,310840.24908637523,280483.6035303712,1134584.7599074638
BR05,2024-02-04,212043.33916700652,334401.83249077667,1012226.2665836937
BR05,2024-02-05,319894.52791662235,238825.91565607584,1093294.8788442402
BR05,2024-02-06,287287.6625704154,189316.92696188,1191265.6144527756
BR05,2024-02-07,240537.78851124216,160296.77637259362,1271506.626591424
BR05,2024-02-08,295424.80588731775,241608.91915495315,1325322.5133237888
BR05,2024-02-09,205748.25950353465,279674.4804492316,1251396.2923780917
BR05,2024-02-10,217019.43353889306,251382.54859229218,1217033.1773246927
BR05,2024-02-11,225656.411070412,229891.82715865158,1212797.7612364532
BR05,2024-02-12,228840.8916774394,203482.77566948123,1238155.8772444115
BR05,2024-02-13,207737.69428958988,180852.63652768597,1265040.9350063154
BR05,2024-02-14,298923.322683813,267563.8096846197,1296400.4480055086
BR05,2024-02-15,239645.82398520672,271119.72296235134,1264926.549028364
BR05,2024-02-16,264100.1987342752,160442.159598917,1368584.5881637223
BR05,2024-02-17,227185.94534345277,301542.75401813077,1294227.779489044
BR05,2024-02-18,177175.8679780593,255833.20494023006,1215570.4425268734
BR05,2024-02-19,260802.2943356569,292981.75903156074,1183390.9778309697
BR05,2024-02-20,173509.80098320893,169604.25131816982,1187296.5274960087
BR05,2024-02-21,247254.63815658126,168537.91300630526,1266013.2526462846
BR05,2024-02-22,195267.39844668758,223296.38106047164,1237984.2700325006
BR05,2024-02-23,329491.03996923234,252625.29921028373,1314850.0107914493
BR05,2024-02-24,286454.50888698886,310836.23703171336,1290468.2826467247
BR05,2024-02-25,254230.15165085922,261773.5511216809,1282924.883175903
BR05,2024-02-26,300548.2671061867,219079.3425434585,1364393.8077386313
BR05,2024-02-27,216147.36090137056,183813.38565503486,1396727.7829849669
BR05,2024-02-28,271739.1751468037,285350.0257723618,1383116.932359409
BR05,2024-02-29,257992.41734874854,186588.25584121782,1454521.0938669397
BR05,2024-03-01,260560.8032533468,303281.08496475447,1411800.812155532
BR05,2024-03-02,300894.1400042707,217202.69076770707,1495492.2613920956
BR05,2024-03-03,279299.68411119207,301576.1932678033,1473215.7522354843
BR05,2024-03-04,261548.94651300093,260551.9080526675,1474212.7906958177
BR05,2024-03-05,183804.50255086814,223835.20297508937,1434182.0902715963
BR05,2024-03-06,211598.14818882145,206627.1632678243,1439153.0751925935
BR05,2024-03-07,245091.64265617103,214659.1455194264,1469585.5723293382
BR05,2024-03-08,253734.89497106604,249274.2511568857,1474046.2161435185
BR05,2024-03-09,204791.85101304305,233472.04232979726,1445366.0248267641
BR05,2024-03-10,346467.0670231368,203278.48663690826,1588554.6052129928
BR05,2024-03-11,310655.7622101429,222546.58653570656,1676663.7808874291
BR05,2024-03-12,274084.73281569936,233535.96633736175,1717212.5473657667
BR05,2024-03-13,252881.4744513498,134206.96575133345,1835887.0560657831
BR05,2024-03-14,241511.64120395394,250617.56516549143,1826781.1321042457
BR05,2024-03-15,211923.26159911058,185912.5448877437,1852791.8488156125
BR05,2024-03-16,253099.2207407545,178100.04185574147,1927791.0277006256
BR05,2024-03-17,260310.10160571002,154069.50438001804,2034031.6249263175
BR05,2024-03-18,200329.57698073503,149274.83759594493,2085086.3643111077
BR05,2024-03-19,263367.0566897959,169004.862359947,2179448.558640957
BR05,2024-03-20,243789.63804701006,198094.05690662793,2225144.139781339
BR05,2024-03-21,173687.69768490436,317896.6611886956,2080935.1762775476
BR05,2024-03-22,215584.59956881992,206335.41458471582,2090184.3612616516
BR05,2024-03-23,233455.77866313423,237998.7547820614,2085641.3851427245
BR05,2024-03-24,325507.50629360764,248021.66239278478,2163127.229043547
BR05,2024-03-25,272262.1249813503,235897.93337971318,2199491.4206451843
BR05,2024-03-26,196580.73723600435,226515.0442673303,2169557.1136138584
BR05,2024-03-27,269441.4515767055,176211.780638034,2262786.78455253
BR05,2024-03-28,188107.84044246539,295291.73967256455,2155602.8853224306
BR05,2024-03-29,293307.64215548296,311323.84896370483,2137586.6785142086
BR05,2024-03-30,231155.01392728486,154280.35876447914,2214461.3336770143
BR05,2024-03-31,246254.55245043317,183918.71341011292,2276797.1727173347
BR05,2024-04-01,303031.8659016876,217408.53459303474,2362420.5040259873
BR05,2024-04-02,198513.45725663,186595.79922904138,2374338.162053576
BR05,2024-04-03,194115.27259548035,252768.44990551393,2315684.9847435425
BR05,2024-04-04,226656.0269461598,197227.75089170242,2345113.260798
BR05,2024-04-05,291535.15404077264,327427.5230512971,2309220.8917874754
BR05,2024-04-06,189226.1569809263,283574.68674546183,2214872.36202294
BR05,2024-04-07,136713.77607557725,239565.83137844966,2112020.3067200677
BR05,2024-04-08,231953.64566364005,276214.38184938795,2067759.5705343196
BR05,2024-04-09,272069.6319964368,279765.51909607893,2060063.6834346775
BR05,2024-04-10,298010.46998955315,204622.36303737905,2153451.790386852
BR05,2024-04-11,231473.54551658404,193270.2239956116,2191655.111907824
BR05,2024-04-12,233542.9357153599,233516.43783363415,2191681.60978955
BR05,2024-04-13,296156.02937022987,268773.6256024075,2219064.013557372
BR05,2024-04-14,175210.33201218318,236257.71793940378,2158016.627630152
BR05,2024-04-15,234459.16899267962,159035.15830140514,2233440.6383214258
BR05,2024-04-16,257616.95559700232,193872.9000222121,2297184.6938962163
BR05,2024-04-17,267968.7488514014,226671.221138253,2338482.2216093647
BR05,2024-04-18,229607.7322723647,226595.04780533764,2341494.9060763917
BR05,2024-04-19,251377.64046823364,318764.3979555414,2274108.148589084
BR05,2024-04-20,150466.9058634804,167630.5425920451,2256944.511860519
BR05,2024-04-21,223670.06350664608,252751.51588261436,2227863.0594845507
BR05,2024-04-22,268140.3485021787,297010.08987477305,2198993.3181119566
BR05,2024-04-23,210708.2386298128,332215.2385440258,2077486.3181977435
BR05,2024-04-24,252359.3688635839,211802.11595672174,2118043.5711046057
BR05,2024-04-25,267874.90003210795,252114.325372409,2133804.1457643043
BR05,2024-04-26,236298.0319656894,255639.2160739391,2114462.961656055
BR05,2024-04-27,256818.55083986284,238796.6779198981,2132484.83457602
BR05,2024-04-28,211490.69738861552,225551.96594423123,2118423.566020404
BR05,2024-04-29,241735.54881215814,249618.89252750206,2110540.2223050604
BR05,2024-04-30,274408.6467835689,116048.92616511416,2268899.942923515
BR05,2024-05-01,256278.91843873737,260693.1270528184,2264485.734309434
BR05,2024-05-02,226538.7492174426,235678.00566478854,2255346.477862088
BR05,2024-05-03,258968.6561716317,219988.62964497806,2294326.5043887417
BR05,2024-05-04,278584.3916254647,322108.79880738014,2250802.0972068263
BR05,2024-05-05,168002.34885690088,199627.96915442514,2219176.476909302
BR05,2024-05-06,296362.9625982359,211861.5804920736,2303677.859015465
BR05,2024-05-07,236549.8104527571,319619.89859921305,2220607.7708690087
BR05,2024-05-08,267019.5973296092,192557.24128175646,2295070.126916861
BR05,2024-05-09,297889.8769458091,205244.81226785574,2387715.191594815
BR05,2024-05-10,195133.05211078137,223383.85594561175,2359464.3877599845
BR05,2024-05-11,221622.35990289814,267833.0516958297,2313253.695967053
BR05,2024-05-12,238458.0521649718,239351.1128308991,2312360.6353011252
BR05,2024-05-13,218649.85915502286,171831.8593781482,2359178.635078
BR05,2024-05-14,319397.4630334723,206052.41465927646,2472523.683452196
BR05,2024-05-15,215729.1162469283,202669.0505054505,2485583.749193674
BR05,2024-05-16,227778.12882052534,226525.05296496296,2486836.8250492364
BR05,2024-05-17,258175.56126411908,249162.96463834232,2495849.421675013
